created_at,status,trajectory,integrator,ns,solver_gamma,drift_gain,task_gain,activation_power,noise_profile,duration,tau,exit_code,runtime_wall_s,summary_path,log_path,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s,joint_drift_table
2026-05-15T08:44:31,fully_completed,circle,euler,40,4096.0,80.0,380.0,0.75,clean,10.0,0.005,0,188.919,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\circle__euler__ns40__g4096p0__d80p0__t380p0__p0p75__noiseclean\single\circle\method2_dlccznn\live\method2_dlccznn_live_with_fb_summary.json,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\circle__euler__ns40__g4096p0__d80p0__t380p0__p0p75__noiseclean\case.log,0.00044398134949669095,0.00039039181657272586,0.0008175554953293877,0.0011476978303809077,0.0010004043579101562,0.052606178532617565,0.002957938982272191,0.09729003191811722,0.02366941938331741,1.134184832574605,184.15319610000006,0.09207659805000003,"[{""joint"": ""theta_1"", ""initial_rad"": 5.26419717061799e-06, ""final_rad"": 0.00039230380207300186, ""delta_rad"": 0.00038703960490238387}, {""joint"": ""theta_2"", ""initial_rad"": -1.5705363750457764, ""final_rad"": -1.5695359706878662, ""delta_rad"": 0.0010004043579101562}, {""joint"": ""theta_3"", ""initial_rad"": 1.5707963705062866, ""final_rad"": 1.5709943771362305, ""delta_rad"": 0.00019800662994384766}, {""joint"": ""theta_4"", ""initial_rad"": 0.00039827972068451345, ""final_rad"": 0.0002452684857416898, ""delta_rad"": -0.00015301123494282365}, {""joint"": ""theta_5"", ""initial_rad"": 1.5707706212997437, ""final_rad"": 1.5706058740615845, ""delta_rad"": -0.0001647472381591797}, {""joint"": ""theta_6"", ""initial_rad"": 3.0242475190789264e-13, ""final_rad"": -0.00027720219804905355, ""delta_rad"": -0.0002772021983514783}]"
2026-05-15T08:47:39,fully_completed,circle,euler,40,4608.0,60.0,380.0,0.75,clean,10.0,0.005,0,188.649,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\circle__euler__ns40__g4608p0__d60p0__t380p0__p0p75__noiseclean\single\circle\method2_dlccznn\live\method2_dlccznn_live_with_fb_summary.json,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\circle__euler__ns40__g4608p0__d60p0__t380p0__p0p75__noiseclean\case.log,0.00042732851052037677,0.0004000830583528202,0.0008857569455873012,0.001107799085272076,0.0010039806365966797,0.03742235188434898,0.0015570454215345934,0.07947249758210001,0.010809585486357593,1.4712747404332531,184.05174100000295,0.09202587050000148,"[{""joint"": ""theta_1"", ""initial_rad"": 5.26419717061799e-06, ""final_rad"": 0.0003758096427191049, ""delta_rad"": 0.0003705454455484869}, {""joint"": ""theta_2"", ""initial_rad"": -1.5705363750457764, ""final_rad"": -1.5695323944091797, ""delta_rad"": 0.0010039806365966797}, {""joint"": ""theta_3"", ""initial_rad"": 1.5707963705062866, ""final_rad"": 1.5709686279296875, ""delta_rad"": 0.0001722574234008789}, {""joint"": ""theta_4"", ""initial_rad"": 0.00039827972068451345, ""final_rad"": 0.0005061895353719592, ""delta_rad"": 0.00010790981468744576}, {""joint"": ""theta_5"", ""initial_rad"": 1.5707706212997437, ""final_rad"": 1.5706117153167725, ""delta_rad"": -0.0001589059829711914}, {""joint"": ""theta_6"", ""initial_rad"": 4.107825191113079e-13, ""final_rad"": -0.0001239738194271922, ""delta_rad"": -0.00012397381983797473}]"
2026-05-15T08:50:48,fully_completed,ellipse,euler,40,4096.0,60.0,420.0,0.75,clean,10.0,0.005,0,188.109,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\ellipse__euler__ns40__g4096p0__d60p0__t420p0__p0p75__noiseclean\single\ellipse\method2_dlccznn\live\method2_dlccznn_live_with_fb_summary.json,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\ellipse__euler__ns40__g4096p0__d60p0__t420p0__p0p75__noiseclean\case.log,0.0004246138118977114,0.0003930907004233385,0.0007993218576161791,0.0010870652957564746,0.0009897947311401367,0.04457213547380467,0.0014038960168603514,0.08399773688810697,0.009090810285161616,1.4253944903579767,183.81159140000818,0.0919057957000041,"[{""joint"": ""theta_1"", ""initial_rad"": 5.26419717061799e-06, ""final_rad"": 0.0003724079579114914, ""delta_rad"": 0.0003671437607408734}, {""joint"": ""theta_2"", ""initial_rad"": -1.5705363750457764, ""final_rad"": -1.5695465803146362, ""delta_rad"": 0.0009897947311401367}, {""joint"": ""theta_3"", ""initial_rad"": 1.5707963705062866, ""final_rad"": 1.570962905883789, ""delta_rad"": 0.0001665353775024414}, {""joint"": ""theta_4"", ""initial_rad"": 0.00039827972068451345, ""final_rad"": 0.0004950672737322748, ""delta_rad"": 9.678755304776132e-05}, {""joint"": ""theta_5"", ""initial_rad"": 1.5707706212997437, ""final_rad"": 1.5706130266189575, ""delta_rad"": -0.0001575946807861328}, {""joint"": ""theta_6"", ""initial_rad"": 1.2789769243681803e-13, ""final_rad"": -7.269704656209797e-05, ""delta_rad"": -7.269704668999566e-05}]"
2026-05-15T08:53:56,fully_completed,ellipse,euler,40,4096.0,60.0,380.0,0.72,clean,10.0,0.005,0,188.586,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\ellipse__euler__ns40__g4096p0__d60p0__t380p0__p0p72__noiseclean\single\ellipse\method2_dlccznn\live\method2_dlccznn_live_with_fb_summary.json,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\ellipse__euler__ns40__g4096p0__d60p0__t380p0__p0p72__noiseclean\case.log,0.0004359397157197505,0.0003980943498810106,0.0010035452245192194,0.0011495135394094104,0.0010172128677368164,0.0458931291710651,0.00824613090022163,0.09562002810363228,0.02911020469955958,1.361111342940335,184.21266150000156,0.09210633075000078,"[{""joint"": ""theta_1"", ""initial_rad"": 5.26419717061799e-06, ""final_rad"": 0.00037693296326324344, ""delta_rad"": 0.00037166876609262545}, {""joint"": ""theta_2"", ""initial_rad"": -1.5705363750457764, ""final_rad"": -1.5695191621780396, ""delta_rad"": 0.0010172128677368164}, {""joint"": ""theta_3"", ""initial_rad"": 1.5707963705062866, ""final_rad"": 1.570905327796936, ""delta_rad"": 0.00010895729064941406}, {""joint"": ""theta_4"", ""initial_rad"": 0.00039827972068451345, ""final_rad"": 0.0006642159423790872, ""delta_rad"": 0.00026593622169457376}, {""joint"": ""theta_5"", ""initial_rad"": 1.5707706212997437, ""final_rad"": 1.5706132650375366, ""delta_rad"": -0.00015735626220703125}, {""joint"": ""theta_6"", ""initial_rad"": 8.615330671091215e-14, ""final_rad"": -0.00020289634994696826, ""delta_rad"": -0.00020289635003312156}]"
2026-05-15T08:57:05,fully_completed,ellipse,euler,40,4608.0,60.0,380.0,0.75,clean,10.0,0.005,0,188.521,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\ellipse__euler__ns40__g4608p0__d60p0__t380p0__p0p75__noiseclean\single\ellipse\method2_dlccznn\live\method2_dlccznn_live_with_fb_summary.json,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\ellipse__euler__ns40__g4608p0__d60p0__t380p0__p0p75__noiseclean\case.log,0.0004349817840376729,0.00040067272430090075,0.000984393156306127,0.0011109575376798018,0.0010077953338623047,0.04497698747917627,0.0020761780111052757,0.09044152473428563,0.011196222614813813,1.445273484535492,184.3549165999866,0.0921774582999933,"[{""joint"": ""theta_1"", ""initial_rad"": 5.26419717061799e-06, ""final_rad"": 0.0003759229730349034, ""delta_rad"": 0.0003706587758642854}, {""joint"": ""theta_2"", ""initial_rad"": -1.5705363750457764, ""final_rad"": -1.569528579711914, ""delta_rad"": 0.0010077953338623047}, {""joint"": ""theta_3"", ""initial_rad"": 1.5707963705062866, ""final_rad"": 1.570967435836792, ""delta_rad"": 0.0001710653305053711}, {""joint"": ""theta_4"", ""initial_rad"": 0.00039827972068451345, ""final_rad"": 0.0005010331515222788, ""delta_rad"": 0.00010275343083776534}, {""joint"": ""theta_5"", ""initial_rad"": 1.5707706212997437, ""final_rad"": 1.5706106424331665, ""delta_rad"": -0.00015997886657714844}, {""joint"": ""theta_6"", ""initial_rad"": 3.19300141882195e-13, ""final_rad"": -0.0001255883544217795, ""delta_rad"": -0.00012558835474107966}]"
2026-05-15T09:00:13,fully_completed,ellipse,euler,40,5120.0,60.0,340.0,0.75,clean,10.0,0.005,0,189.042,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\ellipse__euler__ns40__g5120p0__d60p0__t340p0__p0p75__noiseclean\single\ellipse\method2_dlccznn\live\method2_dlccznn_live_with_fb_summary.json,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\ellipse__euler__ns40__g5120p0__d60p0__t340p0__p0p75__noiseclean\case.log,0.0004447774786831122,0.0004096768796651194,0.0007594905980350216,0.0011347144108939183,0.0010309219360351562,0.0448223527223237,0.002661186720239134,0.09165787071296651,0.03744009291990605,1.5106459437392452,184.26669699998456,0.09213334849999227,"[{""joint"": ""theta_1"", ""initial_rad"": 5.26419717061799e-06, ""final_rad"": 0.00038469446008093655, ""delta_rad"": 0.00037943026291031856}, {""joint"": ""theta_2"", ""initial_rad"": -1.5705363750457764, ""final_rad"": -1.5695054531097412, ""delta_rad"": 0.0010309219360351562}, {""joint"": ""theta_3"", ""initial_rad"": 1.5707963705062866, ""final_rad"": 1.5709669589996338, ""delta_rad"": 0.00017058849334716797}, {""joint"": ""theta_4"", ""initial_rad"": 0.00039827972068451345, ""final_rad"": 0.0005175233236514032, ""delta_rad"": 0.00011924360296688974}, {""joint"": ""theta_5"", ""initial_rad"": 1.5707706212997437, ""final_rad"": 1.5706071853637695, ""delta_rad"": -0.0001634359359741211}, {""joint"": ""theta_6"", ""initial_rad"": 1.2567724638756772e-13, ""final_rad"": 0.00010382030450273305, ""delta_rad"": 0.0001038203043770558}]"
2026-05-15T09:03:22,fully_completed,figure8,euler,40,4096.0,60.0,420.0,0.75,clean,10.0,0.005,0,188.416,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\figure8__euler__ns40__g4096p0__d60p0__t420p0__p0p75__noiseclean\single\figure8\method2_dlccznn\live\method2_dlccznn_live_with_fb_summary.json,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\figure8__euler__ns40__g4096p0__d60p0__t420p0__p0p75__noiseclean\case.log,0.00041433849834790883,0.00039432343903396524,0.0008820422250119757,0.0010875951912691873,0.0009865760803222656,0.03832443618675947,0.0008572506436716567,0.07457966487285357,0.02623811285623693,1.2830397447004882,184.06456890000845,0.09203228445000422,"[{""joint"": ""theta_1"", ""initial_rad"": 5.26419717061799e-06, ""final_rad"": 0.00037341364077292383, ""delta_rad"": 0.00036814944360230584}, {""joint"": ""theta_2"", ""initial_rad"": -1.5705363750457764, ""final_rad"": -1.569549798965454, ""delta_rad"": 0.0009865760803222656}, {""joint"": ""theta_3"", ""initial_rad"": 1.5707963705062866, ""final_rad"": 1.5709680318832397, ""delta_rad"": 0.000171661376953125}, {""joint"": ""theta_4"", ""initial_rad"": 0.00039827972068451345, ""final_rad"": 0.0005084260483272374, ""delta_rad"": 0.00011014632764272392}, {""joint"": ""theta_5"", ""initial_rad"": 1.5707706212997437, ""final_rad"": 1.5706144571304321, ""delta_rad"": -0.00015616416931152344}, {""joint"": ""theta_6"", ""initial_rad"": -1.6919798895287386e-13, ""final_rad"": -8.949768380261958e-05, ""delta_rad"": -8.949768363342159e-05}]"
2026-05-15T09:06:31,fully_completed,figure8,euler,40,4096.0,60.0,380.0,0.72,clean,10.0,0.005,0,188.825,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\figure8__euler__ns40__g4096p0__d60p0__t380p0__p0p72__noiseclean\single\figure8\method2_dlccznn\live\method2_dlccznn_live_with_fb_summary.json,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\figure8__euler__ns40__g4096p0__d60p0__t380p0__p0p72__noiseclean\case.log,0.00042404019245416424,0.00039759299666195495,0.0010532433530865215,0.001135918889555905,0.0010023117065429688,0.04023196455743423,0.007144080624401689,0.08844996776856094,0.02785867244506939,1.126140425993656,184.3812418000016,0.0921906209000008,"[{""joint"": ""theta_1"", ""initial_rad"": 5.26419717061799e-06, ""final_rad"": 0.0003720858658198267, ""delta_rad"": 0.00036682166864920873}, {""joint"": ""theta_2"", ""initial_rad"": -1.5705363750457764, ""final_rad"": -1.5695340633392334, ""delta_rad"": 0.0010023117065429688}, {""joint"": ""theta_3"", ""initial_rad"": 1.5707963705062866, ""final_rad"": 1.5709218978881836, ""delta_rad"": 0.00012552738189697266}, {""joint"": ""theta_4"", ""initial_rad"": 0.00039827972068451345, ""final_rad"": 0.0006677818018943071, ""delta_rad"": 0.0002695020812097937}, {""joint"": ""theta_5"", ""initial_rad"": 1.5707706212997437, ""final_rad"": 1.570617437362671, ""delta_rad"": -0.0001531839370727539}, {""joint"": ""theta_6"", ""initial_rad"": 1.545430450278218e-13, ""final_rad"": 0.00019816916028503329, ""delta_rad"": 0.00019816916013049024}]"
2026-05-15T09:09:40,fully_completed,figure8,euler,40,4608.0,60.0,380.0,0.75,clean,10.0,0.005,0,193.376,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\figure8__euler__ns40__g4608p0__d60p0__t380p0__p0p75__noiseclean\single\figure8\method2_dlccznn\live\method2_dlccznn_live_with_fb_summary.json,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\figure8__euler__ns40__g4608p0__d60p0__t380p0__p0p75__noiseclean\case.log,0.00042036032504916,0.00039058700567219624,0.0009346152306082983,0.0002120918063825086,0.00014460086822509766,0.038480933716944846,0.005755276344227247,0.07785418637493077,0.024663322339039555,1.2335705346060188,184.34946820000187,0.09217473410000093,"[{""joint"": ""theta_1"", ""initial_rad"": 0.0, ""final_rad"": 1.950707519426942e-05, ""delta_rad"": 1.950707519426942e-05}, {""joint"": ""theta_2"", ""initial_rad"": -1.5707963705062866, ""final_rad"": -1.5706517696380615, ""delta_rad"": 0.00014460086822509766}, {""joint"": ""theta_3"", ""initial_rad"": 1.5707963705062866, ""final_rad"": 1.5707765817642212, ""delta_rad"": -1.9788742065429688e-05}, {""joint"": ""theta_4"", ""initial_rad"": 0.0, ""final_rad"": 0.00012261635856702924, ""delta_rad"": 0.00012261635856702924}, {""joint"": ""theta_5"", ""initial_rad"": 1.5707963705062866, ""final_rad"": 1.570786476135254, ""delta_rad"": -9.894371032714844e-06}, {""joint"": ""theta_6"", ""initial_rad"": 0.0, ""final_rad"": 9.038104326464236e-05, ""delta_rad"": 9.038104326464236e-05}]"
2026-05-15T09:12:53,fully_completed,figure8,euler,40,5120.0,60.0,340.0,0.75,clean,10.0,0.005,0,192.146,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\figure8__euler__ns40__g5120p0__d60p0__t340p0__p0p75__noiseclean\single\figure8\method2_dlccznn\live\method2_dlccznn_live_with_fb_summary.json,C:\Users\lyx\Desktop\sci\experiments\solver_comparison_integration\project_tvqp_euler_ns40_trajectory_live_opt\results\round2_clean_live_10s\figure8__euler__ns40__g5120p0__d60p0__t340p0__p0p75__noiseclean\case.log,0.00043328410338892143,0.0004331649178198431,0.0010658621475142945,0.00026877547077856,0.00019431114196777344,0.03990349694896412,0.010723299537184648,0.08661333600771708,0.046275321682550205,1.3702503167935771,184.08838719999767,0.09204419359999884,"[{""joint"": ""theta_1"", ""initial_rad"": 0.0, ""final_rad"": 1.612026426300872e-05, ""delta_rad"": 1.612026426300872e-05}, {""joint"": ""theta_2"", ""initial_rad"": -1.5707963705062866, ""final_rad"": -1.5706020593643188, ""delta_rad"": 0.00019431114196777344}, {""joint"": ""theta_3"", ""initial_rad"": 1.5707963705062866, ""final_rad"": 1.570873498916626, ""delta_rad"": 7.712841033935547e-05}, {""joint"": ""theta_4"", ""initial_rad"": 0.0, ""final_rad"": 0.00014059881505090743, ""delta_rad"": 0.00014059881505090743}, {""joint"": ""theta_5"", ""initial_rad"": 1.5707963705062866, ""final_rad"": 1.570777177810669, ""delta_rad"": -1.919269561767578e-05}, {""joint"": ""theta_6"", ""initial_rad"": 0.0, ""final_rad"": 9.021304140333086e-05, ""delta_rad"": 9.021304140333086e-05}]"
